Hari,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2020-09-23,19.3,31.6,26.9,64.0,27.2,3.2,4.0,170.0,2.0,S 
2020-09-24,21.4,33.0,28.9,51.0,0.0,6.3,5.0,120.0,2.0,SE
2020-09-25,21.4,31.6,28.3,49.0,0.0,9.1,4.0,120.0,2.0,SE
2020-09-26,20.0,32.2,27.7,55.0,0.0,7.9,5.0,150.0,2.0,SE
2020-09-27,20.6,29.6,25.3,72.0,0.0,7.4,4.0,50.0,2.0,C 
2020-09-28,19.8,30.8,26.8,58.0,23.4,4.0,8.0,110.0,5.0,E 
2020-09-29,20.8,31.2,27.8,53.0,11.7,7.9,8.0,120.0,4.0,SE
2020-09-30,20.2,31.4,27.9,54.0,0.0,8.9,3.0,90.0,2.0,E 
2020-10-01,20.25,30.4,24.8,69.0,0.0,9.0,7.0,30.0,3.0,NE
2020-10-02,20.3,31.5,25.2,65.0,0.1,7.1,5.0,280.0,3.0,E 
2020-10-03,22.0,30.2,24.9,75.0,0.2,6.0,4.0,90.0,2.0,SE
2020-10-04,21.0,30.6,28.9,46.0,1.0,4.7,5.0,120.0,2.0,SE
2020-10-05,21.0,30.0,24.3,69.0,0.0,8.6,8.0,120.0,3.0,E 
2020-10-06,19.8,30.2,23.8,73.0,2.6,5.1,5.0,150.0,4.0,SE
2020-10-07,19.6,30.0,24.4,72.0,0.0,5.0,5.0,30.0,2.0,SE
2020-10-08,20.4,30.0,24.2,70.0,0.0,7.7,3.0,70.0,1.0,C 
2020-10-09,21.0,28.6,23.8,80.0,0.0,3.7,5.0,110.0,2.0,W 
2020-10-10,20.3,30.2,23.5,80.0,2.4,4.5,5.0,130.0,3.0,SE
2020-10-11,20.6,31.0,25.5,66.0,0.0,1.5,5.0,120.0,2.0,NE
2020-10-12,21.0,30.2,24.2,69.0,0.0,5.6,4.0,70.0,1.0,E 
2020-10-13,21.0,30.0,25.1,71.0,0.0,4.4,5.0,110.0,2.0,C 
2020-10-14,20.0,32.0,24.9,70.0,0.0,4.9,5.0,160.0,3.0,SE
2020-10-15,20.0,29.6,25.0,70.0,0.0,7.2,4.0,240.0,2.0,SW
2020-10-16,21.6,30.6,23.8,76.0,16.0,6.0,4.0,150.0,2.0,C 
2020-10-17,20.4,28.6,23.2,81.0,32.0,5.1,5.0,160.0,2.0,E 
2020-10-18,20.9,29.0,23.5,82.0,29.5,3.2,8.0,170.0,2.0,SE
2020-10-19,20.0,27.8,22.8,84.0,27.0,4.8,3.0,270.0,1.0,C 
2020-10-20,19.8,27.6,21.6,94.0,3.1,1.2,3.0,290.0,1.0,W 
2020-10-21,20.4,29.0,23.3,88.0,53.4,3.5,3.0,240.0,1.0,C 
2020-10-22,20.4,27.8,22.2,92.0,11.0,1.6,5.0,320.0,2.0,N 
2020-10-23,20.6,28.2,23.0,88.0,25.0,4.0,2.0,120.0,1.0,C 
2020-10-24,19.6,27.7,22.6,87.0,6.8,2.9,4.0,280.0,1.0,C 
2020-10-25,19.8,27.2,21.8,94.0,40.6,5.2,3.0,210.0,1.0,C 
2020-10-26,20.0,29.5,22.9,84.0,68.2,3.6,4.0,350.0,2.0,SE
2020-10-27,20.2,27.2,22.5,88.0,9.5,3.5,2.0,270.0,1.0,C 
2020-10-28,19.0,28.8,23.5,83.0,25.7,2.1,4.0,270.0,1.0,C 
2020-10-29,19.4,28.8,23.0,84.0,10.4,5.9,4.0,120.0,1.0,C 
2020-10-30,19.8,27.4,23.0,81.0,4.0,4.1,3.0,150.0,2.0,E 
2020-10-31,20.4,29.8,23.0,85.0,4.4,1.9,5.0,240.0,1.0,SE
2020-11-01,19.8,30.0,24.2,81.0,19.0,5.7,6.0,280.0,2.0,W 
2020-11-02,19.6,30.0,24.4,75.0,2231.5,8.3,5.0,150.0,2.0,C 
2020-11-03,19.5,31.0,24.3,69.0,4444.0,2.1,5.0,320.0,3.0,NW
2020-11-04,20.2,29.6,24.8,78.0,0.0,7.7,3.0,240.0,2.0,W 
2020-11-05,22.2,27.8,24.0,81.0,0.2,4.5,4.0,280.0,1.0,W 
2020-11-06,20.8,31.6,24.9,64.0,0.8,1.8,6.0,90.0,2.0,E 
2020-11-07,20.8,31.0,24.4,74.0,4444.400000000001,8.8,5.0,130.0,4.0,SE
2020-11-08,20.2,27.2,22.4,77.0,2970.1000000000004,3.6,3.0,30.0,1.0,C 
2020-11-09,19.0,29.8,22.8,78.0,1495.8000000000002,0.8,3.0,270.0,1.0,C 
2020-11-10,19.4,30.4,23.8,78.0,21.5,4.8,5.0,120.0,3.0,E 
2020-11-11,20.0,32.2,24.8,74.0,9.0,5.8,5.0,110.0,3.0,S 
2020-11-12,20.6,30.8,24.9,77.0,7.6,8.0,2.0,130.0,1.0,C 
2020-11-13,20.2,30.6,24.3,78.0,0.0,5.7,2.0,150.0,1.0,C 
2020-11-14,20.6,31.0,24.6,77.0,8.5,4.9,4.0,100.0,2.0,W 
2020-11-15,21.0,30.8,24.6,76.0,1.2,6.4,6.0,90.0,3.0,E 
2020-11-16,20.6,30.8,24.5,76.0,0.0,5.3,5.0,140.0,2.0,E 
2020-11-17,21.4,32.4,26.1,67.0,0.0,4.1,4.0,160.0,2.0,SE
2020-11-18,22.4,30.4,25.6,72.0,0.0,8.7,5.0,120.0,1.0,C 
2020-11-19,20.8,31.4,24.5,76.0,1.6,2.3,3.0,140.0,2.0,C 
2020-11-20,21.4,31.4,24.0,81.0,3.2,4.2,4.0,200.0,2.0,SE
2020-11-21,21.1,27.4,22.4,93.0,15.4,3.5,4.0,20.0,1.0,C 
2020-11-22,19.6,29.0,22.5,87.0,45.8,2.1,3.0,250.0,1.0,SE
2020-11-23,19.8,28.6,22.9,86.0,5.6,5.0,5.0,270.0,2.0,C 
2020-11-24,20.4,28.9,23.3,82.0,2.9,3.3,5.0,100.0,1.0,C 
2020-11-25,19.8,30.8,23.0,83.0,7.0,3.5,5.0,180.0,2.0,C 
2020-11-26,18.0,30.2,23.2,71.0,46.8,5.8,4.0,270.0,2.0,NW
2020-11-27,18.4,31.6,25.0,66.0,1.0,7.1,3.0,150.0,1.0,C 
2020-11-28,21.2,26.6,23.2,88.0,1.0,5.2,2.0,300.0,0.0,C 
2020-11-29,20.8,28.4,23.5,75.0,10.2,0.5,5.0,250.0,1.0,C 
2020-11-30,21.0,28.6,23.2,83.0,0.6,0.6,6.0,270.0,2.0,W 
2020-12-01,21.2,30.2,24.1,82.0,18.2,0.5,5.0,270.0,2.0,W 
2020-12-02,21.0,31.0,24.8,76.0,3.1,5.5,4.0,260.0,2.0,W 
2020-12-03,21.0,29.2,24.7,76.0,4.0,7.7,5.0,240.0,2.0,NW
2020-12-04,21.2,29.8,24.5,79.0,0.6,3.9,4.0,210.0,2.0,NW
2020-12-05,21.6,27.2,23.5,77.0,0.3,6.0,7.0,320.0,5.0,NW
2020-12-06,21.2,24.2,22.0,87.0,0.7,1.5,5.0,320.0,2.0,NW
2020-12-07,20.2,27.2,22.9,80.0,11.2,0.0,4.0,270.0,2.0,W 
2020-12-08,20.0,28.8,23.5,73.0,6.85,1.6,9.0,240.0,6.0,SW
2020-12-09,20.0,26.8,23.4,78.0,2.5,7.7,5.0,290.0,3.0,W 
2020-12-10,21.2,29.2,23.7,78.0,0.4,3.0,5.0,290.0,3.0,W 
2020-12-11,20.8,28.2,23.5,78.0,0.4,4.6,7.0,350.0,3.0,W 
2020-12-12,21.0,29.2,24.3,77.0,14.8,3.5,6.0,290.0,2.0,W 
2020-12-13,21.6,28.0,23.4,80.0,2.6,4.2,5.0,330.0,2.0,W 
2020-12-14,21.2,29.0,24.1,81.0,0.5,0.8,6.0,300.0,3.0,W 
2020-12-15,21.2,29.8,24.3,74.0,0.6,2.4,6.0,300.0,4.0,W 
2020-12-16,21.2,30.4,24.2,79.0,1.2,3.1,4.0,320.0,2.0,W 
2020-12-17,21.6,29.0,23.8,77.0,0.6,5.4,4.0,330.0,2.0,W 
2020-12-18,21.5,26.8,22.6,83.0,10.8,3.1,5.0,330.0,3.0,W 
2020-12-19,20.7,30.8,24.6,67.0,3.8,0.6,4.0,200.0,2.0,W 
2020-12-20,20.0,30.0,24.3,73.0,0.0,7.3,8.0,300.0,3.0,NW
2020-12-21,20.6,27.2,24.0,72.0,0.0,4.6,5.0,270.0,2.0,W 
2020-12-22,20.0,29.4,24.5,73.0,1.4,2.1,4.0,330.0,2.0,NW
2020-12-23,20.4,30.0,23.3,79.0,2.0,6.6,5.0,330.0,2.0,NW
2020-12-24,20.0,29.2,22.6,86.0,40.0,5.6,2.0,170.0,1.0,C 
2020-12-25,19.6,29.5,23.3,80.0,126.6,5.2,6.0,330.0,3.0,W 
2020-12-26,19.8,30.4,24.0,76.0,5.4,3.1,5.0,300.0,2.0,NW
2020-12-27,21.0,30.4,24.1,78.0,0.8,3.9,6.0,270.0,2.0,NW
2020-12-28,21.7,30.0,24.7,72.0,0.8,8.3,7.0,60.0,3.0,NE
2020-12-29,22.4,28.0,24.4,76.0,0.8500000000000001,4.2,7.0,300.0,2.0,W 
2020-12-30,21.8,27.4,22.7,76.0,0.9,2.6,5.0,260.0,3.0,NW
2020-12-31,21.0,28.8,23.8,74.0,7.6,0.2,5.0,360.0,3.0,NW
2021-01-01,20.8,29.6,23.3,76.0,4.199999999999999,3.0,5.0,330.0,3.0,NW
2021-01-02,21.2,30.0,24.9,68.0,0.8,3.9,5.0,350.0,2.0,NE
2021-01-03,21.4,30.0,24.1,74.0,1.8,2.3,4.0,300.0,2.0,W 
2021-01-04,20.5,28.6,23.0,79.0,6.8,4.8,5.0,290.0,3.0,NW
2021-01-05,20.4,28.0,23.4,80.0,7.2,2.6,5.0,280.0,2.0,W 
2021-01-06,20.6,29.8,24.3,77.0,0.0,0.7,5.0,270.0,2.0,W 
2021-01-07,21.8,28.2,24.0,79.0,1.6,4.7,6.0,30.0,3.0,NE
2021-01-08,21.2,29.6,24.0,80.0,3.2,2.2,4.0,310.0,2.0,NW
2021-01-09,21.6,29.4,23.4,85.0,0.2,5.8,5.0,330.0,3.0,SW
2021-01-10,21.0,28.0,23.0,88.0,19.3,3.7,5.0,250.0,2.0,E 
2021-01-11,20.8,29.0,24.0,83.0,4.2,0.6,3.0,300.0,1.0,W 
2021-01-12,20.8,30.4,23.6,83.0,2.2,6.2,8.0,290.0,3.0,NE
2021-01-13,20.4,29.0,24.1,74.0,9.8,6.4,5.0,280.0,2.0,W 
2021-01-14,21.0,27.2,22.9,85.0,3.5,5.7,4.0,260.0,3.0,W 
2021-01-15,20.9,28.8,23.8,76.0,6.5,0.4,3.0,300.0,1.0,C 
2021-01-16,20.0,29.2,22.8,76.0,21.45,0.9,4.0,310.0,1.0,C 
2021-01-17,19.4,29.4,23.4,78.0,36.4,2.1,5.0,100.0,3.0,SE
2021-01-18,19.0,29.0,23.9,75.0,20.0,6.5,5.0,320.0,3.0,NW
2021-01-19,19.8,24.4,21.6,82.0,3.6,7.6,6.0,280.0,4.0,W 
2021-01-20,20.0,26.6,22.5,87.0,2.3,0.3,4.0,270.0,2.0,W 
2021-01-21,20.8,28.6,23.2,85.0,0.4,0.4,5.0,230.0,2.0,W 
2021-01-22,20.6,29.8,23.7,77.0,2.4,3.8,5.0,180.0,2.0,S 
2021-01-23,20.2,29.2,23.5,73.0,1.0,3.5,5.0,260.0,3.0,NW
2021-01-24,20.2,27.2,23.1,84.0,0.3,4.6,6.0,240.0,3.0,NW
2021-01-25,20.6,29.6,23.5,80.0,0.6,0.0,3.0,280.0,1.0,W 
2021-01-26,20.6,29.4,23.7,84.0,9.2,4.8,7.0,290.0,2.0,W 
2021-01-27,20.8,26.6,22.6,82.0,10.6,4.7,4.0,90.0,3.0,E 
2021-01-28,20.6,27.6,22.8,81.0,7.1,0.7,5.0,290.0,2.0,NW
2021-01-29,20.7,26.4,21.6,87.0,3.6,2.8,5.0,290.0,4.0,NW
2021-01-30,20.2,25.6,22.3,82.0,12.4,0.2,5.0,270.0,3.0,NW
2021-01-31,20.4,26.2,22.9,83.0,0.3,0.4,3.0,290.0,2.0,W 
2021-02-01,20.8,28.6,22.8,84.0,0.2,2.9,6.0,270.0,3.0,W 
2021-02-02,20.700000000000003,28.0,23.4,81.0,18.8,5.7,5.0,280.0,2.0,W 
2021-02-03,20.6,26.4,22.6,86.0,8.2,5.9,7.0,250.0,4.0,W 
2021-02-04,21.0,28.4,22.3,86.0,2.0,0.7,5.0,270.0,3.0,W 
2021-02-05,20.6,27.6,23.4,82.0,20.0,5.5,3.0,260.0,2.0,W 
2021-02-06,20.8,27.0,23.4,79.0,2.8,6.2,6.0,300.0,4.0,W 
2021-02-07,20.8,27.0,22.5,92.0,12.2,1.6,5.0,330.0,2.0,W 
2021-02-08,20.8,28.4,23.5,81.0,30.3,2.4,6.0,270.0,3.0,NW
2021-02-09,21.0,27.6,23.8,80.0,0.8,4.3,6.0,270.0,3.0,W 
2021-02-10,21.0,27.2,23.3,83.0,2.6,5.2,5.0,250.0,2.0,W 
2021-02-11,20.4,30.4,24.4,74.0,1.3,1.9,5.0,300.0,3.0,W 
2021-02-12,20.4,30.6,25.0,73.0,0.0,8.0,4.0,270.0,2.0,NW
2021-02-13,21.6,30.2,24.3,76.0,0.0,9.3,5.0,240.0,3.0,W 
2021-02-14,21.4,29.6,24.5,80.0,0.0,5.8,6.0,270.0,3.0,W 
2021-02-15,21.6,30.0,24.5,78.0,0.0,4.7,5.0,270.0,3.0,W 
2021-02-16,21.6,28.2,24.2,80.0,0.0,4.9,3.0,290.0,2.0,W 
2021-02-17,22.0,26.0,23.5,77.0,0.0,3.6,5.0,240.0,2.0,NW
2021-02-18,21.6,29.0,23.0,78.0,0.4,0.0,4.0,270.0,3.0,W 
2021-02-19,20.4,24.8,21.6,88.0,8.4,2.1,4.0,300.0,2.0,W 
2021-02-20,20.4,26.4,22.3,84.0,3.2,0.2,5.0,270.0,2.0,W 
2021-02-21,20.2,28.0,23.4,82.0,17.0,2.1,5.0,280.0,3.0,W 
2021-02-22,20.3,30.2,23.8,77.0,2230.85,5.4,5.0,270.0,2.0,SW
2021-02-23,20.2,29.8,23.7,74.0,4444.7,6.0,4.0,270.0,2.0,W 
2021-02-24,20.4,25.6,22.6,82.0,1.4,3.8,3.0,320.0,1.0,W 
2021-02-25,20.4,28.0,23.5,79.0,1.6,0.0,9.0,330.0,4.0,NW
2021-02-26,20.6,27.6,23.2,83.0,18.4,3.7,5.0,290.0,2.0,W 
2021-02-27,20.2,29.4,24.1,76.0,5.6,4.0,4.0,40.0,2.0,W 
2021-02-28,20.4,29.8,24.7,70.0,0.0,3.4,3.0,230.0,2.0,W 
2021-03-01,22.0,32.2,25.9,65.0,0.0,4.0,5.0,290.0,3.0,NW
2021-03-02,22.0,30.0,24.7,77.0,0.5,7.3,6.0,310.0,2.0,W 
2021-03-03,21.6,30.2,23.9,80.0,0.2,6.1,6.0,240.0,2.0,C 
2021-03-04,20.0,30.2,23.8,81.0,30.2,5.5,3.0,280.0,1.0,C 
2021-03-05,20.0,31.0,23.3,79.0,2.8,5.3,5.0,210.0,2.0,W 
2021-03-06,20.0,30.4,23.4,83.0,29.6,3.9,6.0,290.0,2.0,C 
2021-03-07,20.4,28.8,23.5,79.0,12.8,5.8,5.0,280.0,1.0,C 
2021-03-08,20.6,28.4,22.9,83.0,4.5,0.4,3.0,270.0,1.0,C 
2021-03-09,20.0,28.2,23.0,78.0,19.1,3.2,6.0,310.0,3.0,W 
2021-03-10,19.8,28.0,23.0,80.0,17.133333333333333,4.1,5.0,340.0,2.0,W 
2021-03-11,20.2,28.4,23.9,76.0,15.166666666666666,4.3,6.0,290.0,3.0,W 
2021-03-12,20.8,30.2,23.9,83.0,13.2,7.5,6.0,270.0,1.0,C 
2021-03-13,21.2,30.4,24.2,65.0,3.5,4.9,7.0,270.0,3.0,NW
2021-03-14,20.5,30.2,24.1,67.0,0.0,6.1,6.0,300.0,3.0,NW
2021-03-15,20.5,28.4,23.9,76.0,0.19999999999999998,7.5,3.0,80.0,2.0,W 
2021-03-16,21.5,28.4,22.9,84.0,0.39999999999999997,1.2,2.0,350.0,1.0,C 
2021-03-17,19.6,28.2,22.6,87.0,0.6,2.1,3.0,280.0,2.0,W 
2021-03-18,20.2,28.8,22.5,84.0,20.0,2.2,5.0,330.0,1.0,C 
2021-03-19,19.7,30.8,23.4,82.0,56.2,3.5,5.0,230.0,2.0,C 
2021-03-20,19.2,28.9,22.8,83.0,2.2,6.1,5.0,290.0,2.0,W 
2021-03-21,20.2,31.2,23.9,78.0,3.1,3.7,5.0,300.0,2.0,NW
2021-03-22,21.4,30.4,23.9,83.0,4.0,7.4,3.0,280.0,1.0,W 
2021-03-23,21.0,31.0,24.1,81.0,7.8,4.6,6.0,330.0,2.0,C 
2021-03-24,20.8,29.6,22.7,89.0,1.4,6.8,5.0,330.0,1.0,C 
2021-03-25,20.4,31.0,23.3,81.0,18.3,4.1,5.0,20.0,2.0,C 
2021-03-26,19.2,30.0,23.6,82.0,10.7,6.3,3.0,220.0,2.0,E 
2021-03-27,19.5,28.4,23.9,86.0,5.3,5.5,7.0,320.0,1.0,C 
2021-03-28,21.1,30.6,23.8,83.0,18.7,2.7,3.0,300.0,1.0,C 
2021-03-29,20.6,30.4,24.0,84.0,32.4,6.4,5.0,260.0,3.0,W 
2021-03-30,22.2,28.9,24.3,86.0,6.8,6.0,2.0,330.0,1.0,NW
2021-03-31,20.6,29.6,23.9,84.0,8.2,1.8,3.0,150.0,1.0,C 
2021-04-01,20.8,27.8,24.1,81.0,29.8,3.9,4.0,260.0,2.0,W 
2021-04-02,20.4,30.4,25.0,74.0,0.0,4.2,6.0,330.0,2.0,W 
2021-04-03,21.0,24.8,22.8,85.0,1.8,5.1,5.0,260.0,3.0,W 
2021-04-04,19.7,29.8,24.0,78.0,1.2,0.1,8.0,270.0,3.0,W 
2021-04-05,20.4,28.4,24.1,78.0,0.7,6.7,6.0,270.0,3.0,W 
2021-04-06,20.8,30.0,24.7,73.0,0.2,3.2,5.0,230.0,3.0,W 
2021-04-07,22.4,28.6,24.4,74.0,0.13333333333333336,7.6,6.0,300.0,3.0,W 
2021-04-08,21.0,30.0,24.6,63.0,0.06666666666666668,3.6,8.0,280.0,5.0,W 
2021-04-09,20.4,30.0,23.9,76.0,0.0,7.9,5.0,280.0,2.0,W 
2021-04-10,21.0,30.6,24.8,78.0,3.8,9.1,6.0,330.0,3.0,W 
2021-04-11,21.6,31.0,24.1,79.0,0.0,8.2,3.0,240.0,2.0,SE
2021-04-12,19.8,30.4,23.5,79.0,3.4,4.2,3.0,270.0,1.0,W 
2021-04-13,20.2,30.0,22.9,81.0,1.2,5.5,4.0,220.0,2.0,SE
2021-04-14,21.6,28.6,22.1,91.0,5.8,5.5,3.0,360.0,1.0,C 
2021-04-15,19.4,27.0,21.2,90.0,23.6,0.0,2.0,210.0,1.0,C 
2021-04-16,19.8,28.8,23.1,86.0,35.1,4.6,3.0,150.0,1.0,C 
2021-04-17,18.0,31.0,24.2,73.0,17.2,5.6,5.0,140.0,2.0,SE
2021-04-18,19.8,31.0,24.0,79.0,17.35,8.3,5.0,30.0,2.0,C 
2021-04-19,21.2,31.0,24.1,80.0,17.5,4.8,4.0,150.0,2.0,SE
2021-04-20,19.2,30.4,23.7,74.0,25.6,6.8,2.0,150.0,1.0,C 
2021-04-21,18.2,31.0,23.5,66.0,0.0,7.6,4.0,140.0,2.0,SE
2021-04-22,18.6,30.4,23.6,64.0,0.0,7.4,4.0,270.0,2.0,W 
2021-04-23,18.8,30.8,23.9,76.0,0.0,9.3,5.0,270.0,2.0,NW
2021-04-24,19.2,30.4,23.7,72.0,0.4,9.2,3.0,310.0,2.0,SE
2021-04-25,19.4,28.6,23.7,76.0,0.8,9.4,4.0,240.0,1.0,C 
2021-04-26,20.1,30.6,24.2,73.0,0.0,5.5,3.0,60.0,1.0,C 
2021-04-27,19.8,31.0,24.2,75.0,1.0,6.4,5.0,140.0,3.0,SE
2021-04-28,21.4,29.8,23.5,82.0,5.0,7.6,2.0,150.0,1.0,C 
2021-04-29,21.2,28.0,23.8,81.0,4.2,3.4,2.0,120.0,0.0,C 
2021-04-30,20.8,28.2,22.9,84.0,5.85,4.6,3.0,340.0,0.0,C 
2021-05-01,19.8,29.4,23.4,81.0,7.5,4.5,3.0,260.0,1.0,C 
2021-05-02,19.8,30.2,24.0,78.0,3.75,5.1,4.0,280.0,2.0,W 
2021-05-03,21.0,29.2,24.0,79.0,0.0,7.3,3.0,60.0,2.0,SE
2021-05-04,19.4,29.8,23.6,78.0,0.0,3.6,2.0,80.0,1.0,C 
2021-05-05,20.0,29.4,24.6,82.0,0.0,6.4,3.0,280.0,1.0,C 
2021-05-06,21.2,29.2,23.8,80.0,10.8,4.7,4.0,250.0,2.0,SE
2021-05-07,20.2,29.4,23.6,81.0,5.2,5.3,4.0,250.0,1.0,C 
2021-05-08,20.4,31.4,25.0,75.0,0.7,5.9,4.0,270.0,2.0,SE
2021-05-09,21.2,31.4,25.8,76.0,0.0,5.7,3.0,270.0,1.0,C 
2021-05-10,21.0,31.0,24.8,74.0,0.0,8.8,4.0,210.0,2.0,W 
2021-05-11,20.0,30.4,24.3,75.0,0.0,8.8,4.0,300.0,2.0,NW
2021-05-12,20.0,29.6,23.8,80.0,0.6,7.1,4.0,150.0,2.0,SE
2021-05-13,19.8,29.8,24.1,76.0,0.2,3.9,3.0,290.0,1.0,E 
2021-05-14,20.8,29.8,23.7,76.0,0.0,6.7,3.0,150.0,1.0,C 
2021-05-15,20.2,30.4,23.6,81.0,26.0,5.9,5.0,150.0,1.0,C 
2021-05-16,20.0,29.2,24.2,80.0,2.4,6.0,2.0,140.0,0.0,C 
2021-05-17,20.2,30.4,24.9,81.0,1.9,1.9,3.0,280.0,1.0,C 
2021-05-18,20.2,27.8,23.5,80.0,28.0,5.5,3.0,280.0,1.0,C 
2021-05-19,20.2,28.0,24.1,78.0,0.0,1.2,2.0,60.0,1.0,C 
2021-05-20,20.2,30.0,23.7,78.0,0.0,1.8,3.0,150.0,1.0,C 
2021-05-21,20.4,30.2,24.4,82.0,0.0,6.3,5.0,180.0,1.0,C 
2021-05-22,20.6,29.8,24.1,81.0,30.7,5.4,3.0,280.0,1.0,SE
2021-05-23,20.8,30.0,24.0,80.0,12.4,7.4,3.0,240.0,1.0,C 
2021-05-24,20.7,29.6,24.8,79.0,44.599999999999994,7.1,3.0,60.0,1.0,C 
2021-05-25,20.2,29.0,23.9,83.0,76.8,5.4,5.0,340.0,1.0,C 
2021-05-26,19.4,30.2,23.5,77.0,0.5,5.0,7.0,120.0,2.0,SE
2021-05-27,20.4,31.0,24.1,79.0,0.0,9.4,4.0,140.0,1.0,C 
2021-05-28,19.5,30.4,23.7,74.0,4444.0,7.3,3.0,270.0,1.0,C 
2021-05-29,20.0,28.2,23.0,88.0,2239.6,7.4,3.0,80.0,1.0,C 
2021-05-30,21.0,29.8,24.5,80.0,35.2,3.1,3.0,300.0,1.0,W 
2021-05-31,21.0,28.5,24.2,85.0,18.6,8.0,3.0,290.0,1.0,C 
2021-06-01,21.7,29.0,24.4,82.0,2.0,2.8,4.0,340.0,2.0,S 
2021-06-02,20.8,30.2,23.9,82.0,1.6,4.6,4.0,30.0,1.0,C 
2021-06-03,20.8,29.8,24.7,79.0,1.1666666666666667,7.4,3.0,260.0,1.0,C 
2021-06-04,21.3,31.2,25.0,78.0,0.7333333333333334,7.5,2.0,60.0,1.0,C 
2021-06-05,20.450000000000003,30.0,24.0,72.0,0.3,6.3,3.0,270.0,2.0,C 
2021-06-06,19.6,29.4,24.3,76.0,0.35,9.8,5.0,230.0,2.0,W 
2021-06-07,19.3,30.8,24.3,70.0,0.4,7.4,5.0,330.0,1.0,C 
2021-06-08,19.6,30.8,24.5,72.0,0.0,8.7,3.0,280.0,1.0,C 
2021-06-09,21.8,29.4,24.7,76.0,0.0,8.5,3.0,150.0,1.0,W 
2021-06-10,21.8,28.4,24.6,78.0,0.0,5.9,4.0,240.0,1.0,W 
2021-06-11,20.8,28.2,23.6,82.0,2.5,3.6,3.0,310.0,2.0,C 
2021-06-12,20.6,30.8,24.2,80.0,31.6,4.3,3.0,120.0,0.0,C 
2021-06-13,20.8,29.8,24.6,78.0,0.0,6.2,3.0,150.0,1.0,C 
2021-06-14,20.2,28.8,23.4,77.0,0.0,7.3,3.0,300.0,1.0,C 
2021-06-15,19.4,26.4,22.7,82.0,0.0,4.4,2.0,60.0,0.0,C 
2021-06-16,19.8,28.6,22.7,85.0,0.1,0.0,5.0,310.0,2.0,C 
2021-06-17,20.4,30.4,23.5,78.0,0.2,5.1,3.0,290.0,1.0,C 
2021-06-18,20.0,29.8,23.3,82.0,0.0,3.2,5.0,90.0,1.0,C 
2021-06-19,21.0,26.6,22.6,86.0,1.2,6.3,5.0,290.0,1.0,C 
2021-06-20,20.0,27.0,21.8,87.0,11.2,0.2,3.0,150.0,1.0,C 
2021-06-21,18.5,27.8,21.7,84.0,19.7,5.3,4.0,100.0,1.0,C 
2021-06-22,18.2,28.8,22.6,80.0,14.6,4.2,2.0,260.0,0.0,C 
2021-06-23,18.4,26.6,23.1,86.0,1.0,7.3,2.0,90.0,1.0,C 
2021-06-24,20.8,26.4,22.9,86.0,2.2,0.0,3.0,80.0,1.0,W 
2021-06-25,20.0,28.8,23.5,81.0,2.55,0.0,3.0,150.0,1.0,C 
2021-06-26,19.8,27.4,22.7,84.0,2.9,4.6,3.0,240.0,1.0,C 
2021-06-27,19.8,28.6,23.2,80.0,0.7,5.4,3.0,160.0,1.0,C 
2021-06-28,20.0,27.2,22.7,86.0,0.0,7.4,3.0,90.0,1.0,C 
2021-06-29,19.8,28.8,23.1,79.0,0.2,2.4,2.0,120.0,1.0,C 
2021-06-30,19.7,28.4,22.3,82.0,0.1,5.8,3.0,240.0,1.0,C 
2021-07-01,20.0,27.6,22.5,86.0,2.0,6.0,3.0,90.0,2.0,C 
2021-07-02,18.0,29.6,22.5,82.0,20.4,1.5,3.0,300.0,1.0,C 
2021-07-03,18.2,29.6,23.1,74.0,0.0,7.7,3.0,320.0,1.0,C 
2021-07-04,18.8,30.2,23.3,74.0,0.0,8.7,3.0,150.0,1.0,C 
2021-07-05,19.0,30.6,24.2,74.0,0.0,8.8,4.0,130.0,2.0,SE
2021-07-06,17.6,30.2,22.8,65.0,0.0,9.2,5.0,90.0,3.0,SE
2021-07-07,17.8,29.0,22.1,73.0,0.0,9.0,3.0,130.0,1.0,C 
2021-07-08,17.4,30.0,22.3,67.0,0.0,8.5,2.0,120.0,1.0,C 
2021-07-09,17.6,29.6,23.4,74.0,4444.0,8.2,3.0,200.0,1.0,C 
2021-07-10,19.2,28.0,22.5,91.0,2963.3999999999996,6.6,2.0,240.0,0.0,C 
2021-07-10,19.2,28.0,22.5,91.0,1482.7999999999997,6.6,2.0,240.0,0.0,C 
2021-07-11,19.5,30.4,22.8,80.0,2.2,5.0,5.0,2.0,2.0,C 
2021-07-12,18.4,30.0,23.0,70.0,1.1,4.0,4.0,210.0,2.0,C 
2021-07-13,18.2,30.2,23.0,71.0,0.0,9.7,4.0,80.0,1.0,C 
2021-07-14,18.6,28.2,23.5,69.0,0.0,7.7,3.0,130.0,1.0,C 
2021-07-15,19.0,30.2,23.3,69.0,0.0,4.1,3.0,90.0,2.0,SE
2021-07-16,18.7,28.9,22.9,68.0,0.0,7.7,5.0,140.0,2.0,SE
2021-07-17,18.4,30.2,22.8,72.0,0.0,8.1,2.0,300.0,1.0,C 
2021-07-18,18.5,30.8,23.5,66.0,0.0,6.4,3.0,290.0,1.0,C 
2021-07-19,18.6,28.6,23.1,83.0,3.7,9.8,5.0,270.0,1.0,C 
